userId,productId,rating,timestamp
47,150,2,1496206707
47,318,3,1496208166
47,356,3,1496206696
47,391,3,1496206564
47,500,3,1496210197
48,48,3,1127128718
48,168,3,1127128712
48,172,1,1127128691
49,110,2,1493093005
49,318,3,1493089778
49,356,1,1493089782
50,1,2,1514238116
50,32,1,1523740563
50,111,2,1534178790
50,165,3,1514238058
50,296,2,1500573696
50,318,2,1514237959
50,356,2,1514238146
51,2,1,1230932741
51,3,2,1230932736
51,7,2,1230932700
51,36,1,1230929322
51,65,3,1230930652
51,70,3,1230932691
51,76,1,1230930644
51,93,3,1230931640
51,111,2,1230929314
51,141,1,1230931631
51,170,2,1230932681
51,177,2,1230930634
51,186,3,1230932673
51,230,1,1230928814
51,236,3,1230929830
51,247,3,1230928802
51,260,2,1230931614
51,316,1,1230931604
51,317,3,1230932640
51,327,2,1230929812
51,333,2,1230929800
51,339,3,1230929304
51,344,1,1230929299
51,377,1,1230931596
51,380,1,1230931592
51,383,2,1230930616
51,387,1,1230932629
51,433,3,1230931581
51,442,1,1230932616
51,466,3,1230929794
51,468,3,1230929787
51,479,1,1230931569
51,482,3,1230930599
51,497,2,1230929781
52,150,2,1468051525
52,260,2,1468051102
52,293,3,1468051256
52,318,3,1468051091
52,356,2,1468051518
52,364,1,1468051398
53,203,1,1237748081
53,249,1,1237748109
53,381,1,1237748115
53,413,2,1237748065
53,481,3,1237748105
54,1,3,830247330
54,17,3,830248246
54,21,3,839921390
54,32,2,830247417
54,47,2,839921084
54,50,3,830248246
54,110,2,830247832
54,150,3,830247106
54,161,3,830247358
54,194,1,830247865
54,205,3,830247590
54,288,1,830247887
54,296,1,830247106
54,318,2,830247358
54,329,2,830247389
54,339,2,830247389
54,356,1,839921027
54,377,2,839921390
54,410,3,839921084
54,420,2,839921390
54,454,3,839921084
54,457,2,839920981
54,469,2,839923068
54,480,2,839921084
54,500,1,839921452
55,186,1,1312747648
56,10,1,835799162
56,11,2,835799366
56,19,1,835799219
56,39,2,835799274
56,47,1,835799219
56,69,1,835799457
56,110,3,835799188
56,153,1,835799081
56,160,3,835799274
56,161,3,835799140
56,165,3,835799081
56,173,1,835799330
56,185,1,835799162
56,196,3,835799366
56,208,3,835799162
56,225,2,835799219
56,231,3,835799115
56,253,1,835799162
56,288,1,835799188
56,292,3,835799140
56,296,1,835799034
56,315,1,835799330
56,316,2,835799115
56,317,2,835799253
56,318,3,835799115
56,329,1,835799115
56,333,2,835799427
56,344,2,835799081
56,349,1,835799081
56,356,2,835799274
56,364,3,835799253
56,367,3,835799295
56,370,3,835799457
56,380,2,835799034
56,410,3,835799188
56,420,1,835799253
56,434,1,835799140
56,454,1,835799253
56,457,2,835799162
56,480,2,835799295
56,493,1,835799427
57,1,3,965796031
57,6,1,972173446
57,10,3,965798286
57,11,1,965797264
57,21,1,965796969
57,32,1,965798685
57,39,1,965796392
57,50,2,965796686
57,52,2,969753586
57,65,2,965797815
57,69,3,965797105
57,70,1,965797305
57,89,1,972174827
57,95,3,969754664
57,104,3,972174279
57,107,2,965797786
57,110,3,965799491
57,112,2,969754432
57,141,1,965797105
57,150,2,972172393
57,151,3,965799554
57,153,1,969753973
57,158,3,972175275
57,160,1,969754090
57,162,3,972172280
57,171,2,965796904
57,185,3,965798952
57,198,1,965798823
57,208,3,969754810
57,224,1,965797175
57,227,1,969754641
57,234,1,965797839
57,235,1,965796869
57,260,3,965798203
57,265,1,972172342
57,272,3,972172467
57,296,3,972172502
57,303,3,965798410
57,305,2,972175617
57,316,2,965798870
57,329,2,969753849
57,349,3,965798373
57,355,2,965797786
57,356,3,965795650
57,357,1,969753458
57,364,2,965796140
57,367,2,965797050
57,377,2,969754312
57,379,2,972175617
57,380,2,965797484
57,382,3,972175120
57,410,1,972174771
57,417,2,965797175
57,421,1,965798269
57,431,3,972173793
57,434,3,965798455
57,440,1,965797005
57,442,3,965798898
57,457,2,965796698
57,471,1,969753604
57,473,1,965799622
57,474,2,969754942
57,480,2,965798332
57,485,3,965797759
57,494,2,972174952
57,497,2,965796990
57,500,3,965797433
58,3,3,847719397
58,5,2,847719151
58,7,2,847719397
58,19,2,847718718
58,21,2,847718718
58,22,2,847719108
58,31,2,847719088
58,32,2,847718745
58,36,1,847718991
58,39,2,847718745
58,44,2,847718960
58,47,3,847718657
58,48,3,847719035
58,50,1,847718718
58,62,2,847718910
58,110,2,847718580
58,141,3,847718894
58,150,2,847718380
58,153,3,847718434
58,161,2,847718580
58,165,3,847718433
58,168,1,847718992
58,173,3,847718818
58,185,2,847718579
58,186,2,847718910
58,196,2,847718894
58,203,1,847719177
58,208,1,847718580
58,216,3,847719308
58,218,1,847719231
58,222,1,847719271
58,223,3,847719088
58,224,3,847719065
58,225,3,847718745
58,231,2,847718462
58,234,2,847719333
58,248,3,847719411
58,249,2,847719464
58,253,3,847718617
58,261,2,847718960
58,265,2,847718991
58,266,1,847718786
58,276,2,847719132
58,277,1,847719065
58,280,3,847719231
58,282,3,847718851
58,288,1,847718617
58,292,2,847718544
58,293,2,847718937
58,296,3,847718380
58,300,3,847718674
58,315,1,847718851
58,317,2,847718786
58,318,2,847718544
58,327,2,847719285
58,333,3,847719015
58,337,3,847718894
58,339,1,847718617
58,342,2,847719151
58,344,1,847718434
58,345,3,847719308
58,349,2,847718461
58,350,2,847718786
58,353,1,847718991
58,356,1,847718461
58,357,1,847718745
58,362,2,847719203
58,364,3,847718657
58,367,1,847718657
58,368,2,847718937
58,371,2,847719333
58,372,3,847719438
58,377,2,847718657
58,380,2,847718380
58,419,2,847719308
58,435,3,847718818
58,440,2,847718786
58,454,2,847718617
58,455,3,847719231
58,457,1,847718433
58,474,3,847718851
58,475,1,847719285
58,477,1,847719333
58,480,3,847718544
58,497,2,847719066
58,500,3,847718657
59,10,1,953609378
59,41,3,953609923
59,105,2,953608307
59,110,1,953609098
59,111,3,953608356
59,260,3,953610660
59,350,3,953610578
59,367,3,953610692
59,480,3,953609415
60,48,3,1393541734
60,50,3,1393542060
60,60,3,1393541955
60,318,2,1393542053
60,362,1,1393541920
60,455,3,1393541905
61,16,3,1145531659
61,32,1,1145532647
61,50,2,1145532639
61,173,3,1145531733
61,235,1,1145531647
61,266,3,1145531608
61,293,2,1145532599
61,318,2,1145532707
62,2,1,1528843890
62,6,1,1522190219
62,47,2,1521489234
62,110,2,1521822303
62,260,2,1521488893
62,293,3,1521488906
62,296,1,1521488575
62,318,3,1521488565
62,344,2,1521822336
62,356,2,1521822306
62,410,3,1525636601
63,1,3,1443199669
63,10,1,1443201199
63,32,1,1443199999
63,34,2,1443201169
63,47,3,1443201084
63,50,3,1443199758
63,110,1,1443199850
63,111,2,1443199818
63,150,3,1443201072
63,153,1,1443201088
63,165,2,1443201090
63,208,2,1443201186
63,231,3,1443201105
63,260,2,1443199688
63,293,3,1443199772
63,296,1,1443201070
63,318,3,1443199751
63,344,1,1443201075
63,356,2,1443199681
63,357,3,1443201224
63,364,1,1443200128
63,367,1,1443201104
63,377,3,1443201077
63,480,3,1443199679
63,500,2,1443201103
64,1,1,1161520134
64,3,1,1161519668
64,6,2,1161520752
64,16,2,1161528794
64,19,1,1161521687
64,22,3,1161559916
64,25,2,1161521571
64,32,1,1161520763
64,34,1,1161520212
64,36,3,1161521343
64,39,1,1161520967
64,45,3,1161564506
64,47,3,1161520185
64,48,3,1161529467
64,50,3,1161528982
64,70,2,1161559767
64,104,1,1161528801
64,110,2,1161520230
64,111,2,1161521289
64,112,2,1161563742
64,141,3,1161520890
64,151,3,1161529309
64,153,1,1161520389
64,159,3,1161563882
64,160,2,1161519628
64,163,2,1161529382
64,185,1,1161520635
64,186,2,1161559750
64,198,2,1161565802
64,207,3,1161566667
64,223,2,1161521597
64,231,1,1161520600
64,236,3,1161529390
64,253,3,1161521002
64,260,3,1161520007
64,265,2,1161529464
64,266,2,1161528933
64,293,2,1161521544
64,296,1,1161520143
64,307,2,1161531272
64,316,2,1161520309
64,317,1,1161529277
64,318,1,1161520540
64,333,2,1161564457
64,344,1,1161520033
64,350,2,1161528851
64,353,1,1161519634
64,355,2,1161620564
64,356,3,1161520004
64,357,1,1161521689
64,364,2,1161520878
64,365,1,1161566490
64,367,3,1161520598
64,370,3,1161519723
64,377,3,1161520155
64,432,3,1161519711
64,435,1,1161529433
64,466,1,1161529425
64,480,1,1161520140
64,500,3,1161520572
65,318,1,1494767049
66,1,2,1104643957
66,5,3,1113190367
66,18,3,1113190353
66,19,2,1093143913
66,21,1,1113190363
66,29,3,1099187646
66,32,3,1093747471
66,47,2,1093747353
66,50,2,1104644110
66,110,2,1093747481
66,111,1,1099187536
66,172,2,1113188330
66,181,1,1113190908
66,208,2,1113190327
66,223,1,1093747608
66,224,1,1113190336
66,248,2,1113190892
66,255,3,1113188840
66,260,2,1093747550
66,272,2,1113190319
66,273,1,1113190315
66,282,3,1093144035
66,293,3,1093747362
66,296,3,1093747506
66,318,1,1093747397
66,337,2,1093143979
66,356,3,1093747854
66,357,1,1113190299
66,380,1,1104643944
66,415,3,1113190881
66,442,3,1093143935
66,457,2,1093747700
66,480,3,1104643911
66,481,2,1113190302
66,485,2,1099187127
67,293,2,1501273898
67,296,1,1501273753
67,318,3,1501274024
67,356,2,1501274064
68,1,2,1158531426
68,2,2,1158532776
68,3,2,1158533415
68,5,3,1158533624
68,6,1,1158532058
68,7,2,1230498124
68,10,1,1158531612
68,11,3,1158531050
68,16,1,1158533018
68,17,3,1158531987
68,18,1,1532897231
68,19,3,1158532448
68,25,3,1158531974
68,26,3,1158534106
68,31,1,1158535464
68,34,2,1158531735
68,39,2,1158532000
68,44,1,1158534993
68,47,3,1158531489
68,48,3,1158533544
68,50,2,1158531764
68,62,2,1158531021
68,65,1,1269123315
68,70,1,1158534541
68,95,2,1158532180
68,104,1,1158532958
68,110,1,1158531496
68,135,1,1261624168
68,140,3,1269122528
68,141,3,1305861316
68,150,3,1158531364
68,153,1,1158531596
68,158,3,1158533897
68,160,1,1158533372
68,163,2,1158533641
68,165,2,1158531548
68,168,1,1240093526
68,170,2,1261623628
68,173,1,1158533364
68,180,2,1269121607
68,185,2,1158532023
68,193,3,1261624010
68,203,3,1269122697
68,207,2,1269122598
68,208,1,1158531805
68,216,2,1261623484
68,223,1,1158531005
68,231,2,1158532011
68,247,2,1261623443
68,252,2,1230498298
68,253,1,1158531739
68,256,1,1158535511
68,260,1,1158531191
68,261,1,1230498595
68,266,2,1158532808
68,276,2,1269122700
68,282,3,1158534484
68,292,3,1158531915
68,293,2,1158532453
68,296,1,1180916156
68,303,3,1261623895
68,316,1,1158531378
68,317,2,1158533037
68,318,2,1158531293
68,333,2,1158535093
68,337,2,1158533077
68,339,1,1158532177
68,344,1,1158531367
68,345,3,1269121154
68,350,2,1158532759
68,355,2,1158535521
68,356,3,1158531181
68,357,2,1240092554
68,361,2,1269123000
68,364,1,1158531894
68,367,1,1158531592
68,368,3,1158532750
68,370,2,1158533335
68,376,3,1158534489
68,377,3,1158531516
68,379,3,1269122944
68,380,3,1158531354
68,410,1,1158531046
68,420,1,1158533188
68,432,2,1158533238
68,434,1,1158531897
68,435,3,1158533526
68,440,3,1230497680
68,441,1,1261624104
68,442,2,1158532647
68,454,2,1158532134
68,455,2,1261623672
68,457,3,1158531542
68,466,1,1158533732
68,480,3,1158531200
68,485,1,1158533833
68,500,2,1158531950
69,50,2,1021646926
69,260,1,1021643144
69,296,2,1021644176
69,318,1,1021646944
69,333,1,1021644104
69,356,2,1021643709
70,36,1,1355198746
70,150,1,1355198045
70,246,1,1355198793
70,318,3,1355185390
70,356,2,1355198377
70,376,2,1355184504
71,1,3,864737933
71,7,2,864738008
71,17,1,864737933
71,24,1,864740028
71,62,3,864737933
71,86,3,864738119
71,95,2,864737933
71,160,1,864739211
71,165,2,864739931
71,208,2,864738913
71,260,1,864737969
71,494,3,864737969
72,32,1,1217324825
72,47,2,1217324851
72,50,2,1217324720
72,110,3,1217324791
72,150,1,1217324795
72,165,1,1217324886
72,260,3,1217324775
72,296,3,1217324757
72,318,1,1217324771
72,344,2,1217324835
72,356,1,1217324762
72,377,2,1217324831
72,457,1,1217324789
73,1,3,1464196374
73,150,1,1464196379
73,260,3,1464196535
74,58,2,1207502891
74,111,1,1207500396
74,194,2,1207499222
74,273,1,1207499102
74,296,1,1207499596
74,307,3,1207499251
74,308,3,1207501263
74,337,3,1207501280
74,382,3,1207499275
74,475,3,1207502497
75,47,1,1158968272
75,151,2,1158967103
75,168,3,1158967185
75,173,2,1158967071
75,260,2,1158989756
75,435,2,1158967085
76,1,2,1439165548
76,47,3,1439168120
76,48,2,1439168949
76,111,2,1439166428
76,158,1,1439168954
76,260,3,1439165601
76,288,3,1439168262
76,296,3,1439165672
76,317,3,1439168918
76,318,2,1439165638
76,356,1,1439165536
76,480,3,1439168176
77,260,3,1535107459
78,1,1,1252575124
78,20,2,1252573422
78,32,1,1252575140
78,150,3,1252575119
78,165,1,1252574722
78,260,2,1252575114
78,296,1,1252574962
78,318,1,1252575010
78,344,3,1252575201
78,356,1,1252575107
78,370,2,1252575070
78,377,1,1252575197
78,380,1,1252575135
78,466,2,1252575077
78,480,2,1252574995
79,6,1,975282111
79,164,1,975281545
79,246,3,975281661
79,260,2,975281842
79,307,3,975281591
79,377,2,975282070
79,457,2,975281934
79,480,2,975282070
80,32,2,1377308186
80,50,2,1377308037
80,150,2,1377308715
80,318,3,1377308028
80,431,3,1377308567
81,10,3,845299756
81,32,2,845299983
81,47,1,845299983
81,110,1,845299756
81,150,3,845299424
81,153,1,845299505
81,161,1,845299756
81,165,3,845299504
81,208,3,845299800
81,231,3,845299563
81,288,1,845299800
81,296,1,845299424
81,316,2,845299563
81,318,2,845299677
81,329,3,845299677
81,344,3,845299505
81,356,2,845299676
81,364,1,845299844
81,367,3,845299844
81,377,1,845299844
81,380,3,845299424
81,457,3,845299563
81,480,1,845299676
82,1,3,1084467729
82,2,3,1084465035
82,6,1,1084467865
82,10,1,1084467796
82,34,2,1084467775
82,47,3,1084467783
82,104,1,1084468090
82,110,1,1084467714
82,145,2,1084463787
82,153,2,1084465021
82,158,2,1084463716
82,163,2,1084521290
82,165,2,1084467751
82,170,2,1084465384
82,185,1,1084467840
82,196,3,1084465393
82,231,1,1084467803
82,260,1,1084463958
82,293,1,1084467974
82,303,2,1084465377
82,317,1,1084467976
82,337,1,1084468022
82,344,1,1084467754
82,356,2,1084467704
82,357,3,1084467829
82,364,3,1084467782
82,367,2,1084521277
82,368,1,1084467998
82,370,2,1084463966
82,380,3,1084467721
82,420,2,1084465029
82,442,1,1084465019
82,454,3,1084467820
82,466,2,1084468214
82,480,3,1084467706
83,110,2,1332840449
83,161,2,1333843500
83,318,2,1332839665
83,356,1,1332840553
83,364,1,1333842074
83,480,1,1333843543
84,4,3,858772461
84,5,2,857653289
84,6,2,857653289
84,7,2,857653289
84,10,3,860397812
84,11,3,858771861
84,14,1,857653349
84,17,2,857653240
84,21,2,858772111
84,25,1,860396793
84,31,3,860398679
84,34,1,858772153
84,36,2,857653289
84,45,1,858772239
84,46,1,858771890
84,50,3,857653594
84,52,3,857653318
84,55,3,858772543
84,57,2,858771951
84,62,2,857653240
84,94,1,857653422
84,95,2,857653240
84,100,3,860396882
84,102,3,857653444
84,105,1,858771931
84,113,1,858772291
84,122,1,858772698
84,140,1,857653387
84,141,2,857653240
84,147,2,858771818
84,150,2,857653693
84,154,2,858771818
84,161,3,858771702
84,164,3,858771912
84,165,3,858772953
84,180,3,858772206
84,181,1,860397928
84,194,2,857653756
84,195,1,858772398
84,214,3,858771796
84,223,3,857653693
84,224,3,858772029
84,225,1,858772370
84,230,1,857653794
84,232,1,857653693
84,234,2,860397862
84,235,2,858772064
84,236,1,858772515
84,237,1,858772479
84,246,3,857653639
84,247,1,858771772
84,248,2,860398847
84,260,1,857653693
84,261,1,857653843
84,265,3,857653594
84,266,1,858771890
84,270,2,858772258
84,272,1,857653843
84,276,3,858772543
84,277,3,860397382
84,287,1,858772239
84,289,1,860398550
84,296,1,857653593
84,299,1,858771796
84,300,1,858771743
84,302,1,858771796
84,305,1,860397582
84,306,3,857653639
84,318,2,857653594
84,319,1,857653794
84,321,2,858771861
84,324,2,860397228
84,326,3,857653794
84,331,2,858772206
84,334,2,858772079
84,339,1,858772326
84,342,1,858771796
84,348,1,858771818
84,349,3,857653728
84,350,1,858772136
84,354,1,858772111
84,356,3,857653593
84,357,1,858771818
84,361,1,858772112
84,368,1,860397613
84,369,2,858772064
84,371,1,858772111
84,377,3,858772009
84,378,2,858772673
84,380,2,858772326
84,381,3,858771861
84,406,2,860399107
84,412,2,858771743
84,415,2,860398835
84,420,2,860397899
84,435,2,860397768
84,440,3,858771912
84,445,2,860397719
84,446,2,857653728
84,452,2,858771890
84,454,1,858772136
84,457,1,857653593
84,468,2,858771971
84,474,1,857653756
84,475,3,858771380
84,477,2,857653756
84,480,2,858771971
84,491,3,858771951
84,500,2,858772516
85,53,3,889468268
85,314,3,889467433
86,1,2,1344082549
86,165,3,1344083044
86,260,2,1344082545
86,318,2,1343945158
86,356,3,1344083260
86,419,3,1343944880
86,457,1,1344082980
86,480,2,1344083054
87,60,3,1270702696
87,262,2,1270703101
87,327,2,1270702652
88,16,2,1331421395
88,50,1,1331421330
88,69,2,1331420307
88,223,3,1331421399
88,318,3,1331421326
89,1,3,1520408314
89,11,3,1520408449
89,88,1,1520408790
89,104,1,1520408740
89,356,1,1520408275
89,357,2,1520408453
90,1,3,856353996
90,7,1,856354037
90,14,1,856354100
90,17,2,856353996
90,25,2,856353996
90,32,3,856353996
90,36,2,856354037
90,52,3,856354072
90,58,3,856354071
90,68,1,856354249
90,81,1,856354174
90,82,2,856354212
90,85,2,856354195
90,116,3,856354268
90,141,1,856353996
90,260,2,856354072
91,1,2,1112713037
91,2,3,1112713392
91,3,1,1112712323
91,6,2,1112712032
91,10,3,1112713269
91,16,2,1112710867
91,19,1,1112713417
91,21,1,1112712052
91,22,2,1112712292
91,25,1,1112713314
91,29,1,1112711719
91,32,2,1112711273
91,36,2,1112712316
91,39,3,1112713319
91,41,1,1112716937
91,47,1,1112712832
91,50,3,1112712816
91,58,2,1112710933
91,88,2,1112716912
91,92,3,1112716903
91,95,3,1112711260
91,104,1,1112713462
91,110,1,1112712339
91,111,2,1112713352
91,112,1,1112710953
91,150,1,1112712023
91,151,3,1112710950
91,153,1,1112711306
91,158,3,1112713777
91,160,1,1112713458
91,161,1,1112711269
91,163,1,1112712601
91,165,1,1112713245
91,172,1,1112713688
91,173,1,1112710917
91,185,3,1112713300
91,186,2,1112713723
91,196,2,1112713569
91,208,2,1112712329
91,223,2,1112711488
91,225,2,1112710870
91,231,3,1112713266
91,235,1,1112711256
91,236,3,1112713602
91,251,1,1112717660
91,252,3,1112713801
91,253,2,1112713303
91,260,2,1112712846
91,266,2,1112713423
91,288,3,1112711287
91,292,2,1112713278
91,293,1,1112711284
91,296,1,1112711264
91,315,3,1112713686
91,316,3,1112713249
91,318,2,1112712135
91,322,3,1112716866
91,329,1,1112713258
91,337,1,1112713450
91,344,3,1112713227
91,349,2,1112713232
91,350,2,1112713420
91,353,3,1112712455
91,356,1,1112711237
91,357,3,1112713292
91,364,1,1112711195
91,367,3,1112713273
91,368,1,1112713426
91,370,3,1112713612
91,374,3,1112716895
91,376,3,1112713553
91,377,3,1112713224
91,380,2,1112713208
91,384,2,1112717242
91,410,3,1112711203
91,420,1,1112711240
91,428,2,1112713077
91,432,1,1112710911
91,433,2,1112717219
91,434,1,1112713286
91,435,2,1112713513
91,442,3,1112711200
91,454,2,1112713295
91,457,2,1112713197
91,464,3,1112716881
91,466,1,1112713605
91,471,3,1112713817
91,474,3,1112713360
91,480,3,1112713195
91,482,2,1112716885
91,485,1,1112713741
91,494,3,1112713473
91,500,2,1112711245
92,107,1,1294941385
92,327,1,1294941372
93,1,2,942767337
93,2,1,942946208
93,10,2,942946208
93,15,2,942946091
93,34,1,942767143
93,60,1,942946445
93,86,3,942946013
93,110,1,942947377
93,150,1,942947377
93,153,3,942946445
93,158,1,942946445
93,168,2,942946340
93,173,1,942946445
93,258,2,942946508
93,260,1,942946932
93,316,2,942946445
93,318,3,942947205
93,329,1,942946340
93,339,3,942766855
93,349,2,942946208
93,356,1,942766907
93,357,3,942767045
93,362,1,942946445
93,367,1,942946986
93,368,1,942766855
93,380,1,942946091
93,434,2,942946508
93,480,3,942946013
94,2,3,843406960
94,10,3,843406732
94,11,1,843406930
94,17,3,843406942
94,19,2,843406846
94,21,2,843406846
94,32,2,843406866
94,34,1,843406765
94,39,3,843406866
94,44,1,843406960
94,47,1,843406765
94,95,3,843406942
94,110,3,843406748
94,150,2,843406616
94,153,3,843406644
94,160,1,843406895
94,161,3,843406732
94,165,1,843406644
94,185,3,843406732
94,208,1,843406748
94,225,1,843406826
94,231,3,843406685
94,253,3,843406732
94,266,1,843406914
94,282,2,843406930
94,288,2,843406748
94,292,1,843406707
94,296,2,843406616
94,316,1,843406685
94,317,1,843406866
94,318,1,843406707
94,329,3,843406707
94,337,3,843406960
94,344,1,843406644
94,356,2,843406707
94,357,1,843406895
94,364,3,843406765
94,367,3,843406765
94,377,2,843406826
94,380,1,843406616
94,410,3,843406826
94,420,1,843406846
94,432,1,843406914
94,434,2,843406707
94,435,3,843406914
94,457,3,843406685
94,480,2,843406732
94,500,2,843406826
95,7,2,1043340043
95,18,1,1105400752
95,25,2,1044744590
95,29,1,1043340522
95,32,2,1043340522
95,34,1,1071803856
95,39,2,1043339476
95,122,1,1105400745
95,162,3,1043340311
95,176,1,1048382937
95,260,1,1043340455
95,293,2,1069614359
95,358,1,1043340311
95,480,3,1105400942
96,1,3,964772990
96,34,3,964773008
96,50,2,964773008
96,110,3,964772750
96,150,3,964773108
96,193,2,964774290
96,260,3,964772681
96,272,2,964773550
96,296,1,964772972
96,299,1,964773068
96,306,3,964773021
96,307,1,964773216
96,367,3,964773672
96,377,1,964772795
96,380,1,964772817
96,434,1,964774257
96,454,2,964774139
96,480,3,964772778
97,377,3,1047481515
98,1,3,1532457849
98,356,1,1532457441
98,364,1,1532457847
99,10,3,829827514
99,22,3,829828005
99,23,1,829828005
99,122,1,829828005
99,145,1,829828005
99,150,3,829828005
99,153,3,829828005
99,160,3,829828005
99,161,3,829828005
99,163,3,829828005
99,165,2,829828005
99,168,3,829828006
99,196,3,829828006
99,204,1,829828007
99,225,2,829828005
99,227,1,829828005
99,228,3,829828005
99,231,1,829828005
99,234,3,829828006
99,236,1,829828006
99,248,3,829828006
99,252,3,829828006
99,253,1,829828006
99,256,2,829828006
99,257,1,829828006
99,259,2,829828006
99,266,1,829828006
99,276,1,829828006
99,281,3,829828006
99,282,2,829828006
99,288,3,829828006
99,292,2,829828006
99,293,1,829828006
99,296,3,829828006
99,312,2,829828007
99,315,3,829828006
99,316,2,829828007
99,318,3,829828006
99,325,1,829828006
99,333,3,829828007
99,337,2,829828007
99,339,1,829828007
99,344,2,829828005
99,349,3,829828005
99,380,1,829828007
99,413,1,829828005
99,416,1,829828005
99,420,3,829828005
99,434,1,829828005
99,435,3,829828005
100,3,3,1100183804
100,11,1,1100184041
100,16,2,1100185959
100,17,2,1100184147
100,19,2,1100183757
100,28,3,1100184447
100,62,3,1100185952
100,74,3,1100186732
100,89,2,1100186731
100,95,2,1100185961
100,104,3,1100183809
100,168,3,1100185915
100,222,1,1100184420
100,223,2,1100185924
100,234,2,1100186737
100,235,3,1100183797
100,237,1,1100186727
100,261,2,1100185932
100,266,1,1100183734
100,296,2,1100184820
100,356,1,1100184829
100,357,2,1100184145
100,368,2,1100183774
100,377,1,1100184047
100,380,1,1100184352
100,441,2,1100186564
100,497,2,1100183808
101,223,1,968440895
101,233,1,968440983
101,358,2,968443787
101,370,1,968440698
102,3,2,840635033
102,6,3,835877535
102,21,3,835876107
102,23,1,835877570
102,39,1,835876151
102,47,2,835876045
102,150,1,835875691
102,153,3,835875790
102,158,1,835876534
102,160,2,835876194
102,161,1,835875943
102,163,2,835877307
102,165,2,835875790
102,172,2,835876471
102,173,2,835876239
102,186,1,835876384
102,204,1,835876471
102,223,2,835877270
102,231,3,835875836
102,236,1,835876272
102,237,1,835877307
102,253,1,835875992
102,266,3,835876194
102,288,3,835876045
102,293,3,835876384
102,296,3,835875691
102,315,1,835876239
102,318,1,835875836
102,329,2,835877081
102,344,3,835875790
102,349,3,835875790
102,350,3,835876384
102,356,3,835876195
102,364,3,835876151
102,377,1,835876318
102,380,2,835875691
102,420,2,835877190
102,432,3,835876239
102,434,1,835875943
102,440,3,835876318
102,454,2,835876151
102,457,1,835875992
102,474,2,835877535
102,480,1,835876239
102,500,1,835877244
103,1,3,1431954238
103,2,2,1431957270
103,5,2,1431957598
103,16,1,1450982615
103,18,2,1431969228
103,19,2,1431957278
103,34,3,1431957104
103,36,1,1431957252
103,48,2,1431957563
103,50,2,1431955220
103,60,3,1431968436
103,70,1,1431957632
103,101,2,1431969655
103,104,1,1431957331
103,107,3,1431968291
103,110,3,1431957016
103,111,1,1431957192
103,150,1,1431957022
103,158,1,1431957583
103,216,3,1431957990
103,260,3,1431954922
103,277,2,1450982770
103,296,1,1431954439
103,317,2,1431957402
103,318,1,1431954380
103,337,1,1431957343
103,344,1,1431957046
103,356,1,1431954248
103,364,2,1431957059
103,367,3,1522172093
103,374,3,1432087064
103,410,2,1431957336
103,480,1,1431954240
103,492,2,1431970359
104,2,1,1114809641
104,10,2,1048595683
104,31,2,1049135743
104,39,3,1048587379
104,47,1,1053336550
104,87,1,1048795372
104,105,1,1048595377
104,110,2,1090595910
104,260,2,1049044730
104,293,2,1110558303
104,342,1,1048587404
104,356,3,1048586269
104,357,2,1048587390
104,360,1,1136331301
104,364,1,1048589315
104,367,1,1048587616
104,380,1,1090595885
104,436,3,1055630122
104,466,2,1146222486
104,468,3,1053336519
104,471,1,1238111129
104,500,1,1048587670
105,6,2,1446773632
105,16,2,1446749417
105,32,3,1446571805
105,47,2,1446571714
105,50,1,1446571713
105,110,2,1446571835
105,111,2,1446571897
105,213,2,1446610221
105,215,3,1447579944
105,260,3,1446572093
105,293,3,1446571797
105,296,2,1446571768
105,306,3,1446572004
105,307,1,1446572181
105,308,2,1446572583
105,318,3,1446571534
105,356,3,1446572081
105,431,3,1447574282
106,318,3,1489498472
107,1,3,829322340
107,2,2,829322340
107,5,2,829322340
107,11,3,829322340
107,62,2,829322340
107,104,2,829322340
107,105,1,829322340
107,110,2,832003811
107,111,3,832003891
107,140,2,829322340
107,141,1,829322340
107,150,1,832003609
107,153,2,832003644
107,160,2,832003891
107,161,3,832003700
107,165,3,832003678
107,185,1,832003754
107,208,1,832003755
107,231,2,832003701
107,253,2,832003700
107,266,3,832003845
107,292,2,832003754
107,296,3,832003609
107,316,1,832003678
107,317,1,832003891
107,318,1,832003644
107,329,3,832003678
107,344,1,832003644
107,349,1,832003644
107,380,3,832003609
107,410,3,832003845
107,432,1,832003891
107,434,2,832003700
108,25,1,1042838964
108,82,1,1042839636
108,151,2,1042838877
108,156,2,1042840602
108,469,3,1042838912
108,480,1,1042838912
108,497,3,1042841018
109,6,2,841108665
109,11,1,841108045
109,14,2,841109326
109,16,1,841108751
109,18,2,841109921
109,21,1,841107538
109,25,2,841108589
109,31,2,841108623
109,32,2,841107643
109,34,3,841107487
109,36,2,841143673
109,39,3,841107584
109,45,2,841108914
109,47,1,841107393
109,50,1,841107584
109,52,3,841109666
109,62,2,841108564
109,76,3,841151480
109,104,2,842224863
109,110,1,841106621
109,122,3,841109220
109,135,3,841142066
109,144,3,841109781
109,150,3,841106309
109,151,3,841108346
109,153,1,841106402
109,154,3,841109988
109,161,3,841106509
109,163,1,841108799
109,165,1,841106402
109,168,3,841108509
109,173,3,841107989
109,175,1,841109499
109,198,3,841109119
